Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Carrier Power,Module4 Carrier Power Configuration,Carrier4 Power Configuration",CarrierPower.Module4CarrierPowerConfiguration.Carrier4PowerConfiguration,T02.P04ED,Radio Module 4 Carrier 4 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Power,Module4 Carrier Power Configuration,Carrier4 Power Configuration",CarrierPower.Module4CarrierPowerConfiguration.Carrier4PowerConfiguration,T02.P04EE,Radio Module 4 Carrier 4 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Power,Module4 Carrier Power Configuration,Carrier4 Power Configuration",CarrierPower.Module4CarrierPowerConfiguration.Carrier4PowerConfiguration,T02.P052F,Radio Module 4 Carrier 4 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Power,Module4 Carrier Power Configuration,Carrier4 Power Configuration",CarrierPower.Module4CarrierPowerConfiguration.Carrier4PowerConfiguration,T02.P0530,Radio Module 4 Carrier 4 Carrier DL Power,dBm,,ro,int16,2,10,,
"Alarms,Element Alarms,Alarms",Alarms,T02.P0306,Over Temperature Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0206,Over Temperature Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0364,Radio Module 1 DL ALC Over-Range Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0264,Radio Module 1 DL ALC Over-Range Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0365,Radio Module 2 DL ALC Over-Range Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0265,Radio Module 2 DL ALC Over-Range Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0366,Radio Module 3 DL ALC Over-Range Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0266,Radio Module 3 DL ALC Over-Range Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0367,Radio Module 4 DL ALC Over-Range Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0267,Radio Module 4 DL ALC Over-Range Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P03A0,OP1 Transceiver Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P02A0,OP1 Transceiver Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P03A1,OP2 Transceiver Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P02A1,OP2 Transceiver Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P03A2,OP3 Transceiver Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P02A2,OP3 Transceiver Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P03A3,OP4 Transceiver Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P02A3,OP4 Transceiver Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P03A6,OP5 Transceiver Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P02A6,OP5 Transceiver Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P03A7,OP6 Transceiver Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P02A7,OP6 Transceiver Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P03A4,OP7 Transceiver Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P02A4,OP7 Transceiver Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P03A5,OP8 Transceiver Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P02A5,OP8 Transceiver Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0320,External Input 1 Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0220,External Input 1 Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0321,External Input 2 Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0221,External Input 2 Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P033A,Band Configuration Failure Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P023A,Band Configuration Failure Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0383,Radio Module 1 Service Off Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0283,Radio Module 1 Service Off Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0384,Radio Module 2 Service Off Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0284,Radio Module 2 Service Off Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0385,Radio Module 3 Service Off Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0285,Radio Module 3 Service Off Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0386,Radio Module 4 Service Off Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0286,Radio Module 4 Service Off Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P038D,NTP Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P028D,NTP Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0370,Fan1 Device Loss Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0270,Fan1 Device Loss Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarms",Alarms,T02.P0369,Fan2 Device Loss Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarms",Alarms,T02.P0269,Fan2 Device Loss Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0340,Port 1 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0240,Port 1 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0341,Port 2 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0241,Port 2 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0342,Port 3 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0242,Port 3 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0343,Port 4 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0243,Port 4 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0344,Port 1 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0244,Port 1 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0345,Port 2 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0245,Port 2 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0346,Port 3 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0246,Port 3 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0347,Port 4 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 1",Alarms,T02.P0247,Port 4 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P0348,Port 1 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P0248,Port 1 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P0349,Port 2 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P0249,Port 2 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P034A,Port 3 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P024A,Port 3 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P034B,Port 4 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P024B,Port 4 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P034C,Port 1 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P024C,Port 1 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P034D,Port 2 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P024D,Port 2 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P034E,Port 3 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P024E,Port 3 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P034F,Port 4 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 2",Alarms,T02.P024F,Port 4 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0350,Port 1 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0250,Port 1 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0351,Port 2 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0251,Port 2 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0352,Port 3 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0252,Port 3 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0353,Port 4 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0253,Port 4 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0354,Port 1 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0254,Port 1 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0355,Port 2 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0255,Port 2 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0356,Port 3 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0256,Port 3 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0357,Port 4 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 3",Alarms,T02.P0257,Port 4 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P0358,Port 1 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P0258,Port 1 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P0359,Port 2 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P0259,Port 2 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P035A,Port 3 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P025A,Port 3 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P035B,Port 4 Input Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P025B,Port 4 Input Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P035C,Port 1 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P025C,Port 1 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P035D,Port 2 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P025D,Port 2 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P035E,Port 3 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P025E,Port 3 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P035F,Port 4 Input Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,DL Input Power Alarms,Radio Module 4",Alarms,T02.P025F,Port 4 Input Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Alarm Thresholds,Alarm Thresholds",Alarms,T02.P0488,Radio Module 1 Input Under Power Threshold,dBm,,rw,int16,2,10,-200 ~ 200,
"Alarms,Alarm Thresholds,Alarm Thresholds",Alarms,T02.P0489,Radio Module 2 Input Under Power Threshold,dBm,,rw,int16,2,10,-200 ~ 200,
"Alarms,Alarm Thresholds,Alarm Thresholds",Alarms,T02.P048A,Radio Module 3 Input Under Power Threshold,dBm,,rw,int16,2,10,-200 ~ 200,
"Alarms,Alarm Thresholds,Alarm Thresholds",Alarms,T02.P048B,Radio Module 4 Input Under Power Threshold,dBm,,rw,int16,2,10,-200 ~ 200,
"Alarms,Alarm Thresholds,Alarm Thresholds",Alarms,T02.P048C,Radio Module 1 Input Over Power Threshold,dBm,,rw,int16,2,10,-200 ~ 200,
"Alarms,Alarm Thresholds,Alarm Thresholds",Alarms,T02.P048D,Radio Module 2 Input Over Power Threshold,dBm,,rw,int16,2,10,-200 ~ 200,
"Alarms,Alarm Thresholds,Alarm Thresholds",Alarms,T02.P048E,Radio Module 3 Input Over Power Threshold,dBm,,rw,int16,2,10,-200 ~ 200,
"Alarms,Alarm Thresholds,Alarm Thresholds",Alarms,T02.P048F,Radio Module 4 Input Over Power Threshold,dBm,,rw,int16,2,10,-200 ~ 200,
"Alarms,Alarm Thresholds,Alarm Thresholds",Alarms,T02.P0451,Over Temperature Threshold,℃,,rw,int8,1,,,
"Alarms,External Alarms,External Alarms",Alarms,T02.P0480,External Input 1 Alarm Mode Select,,,rw,binary,1,,,00=Normally closed;01=Normally open
"Alarms,External Alarms,External Alarms",Alarms,T02.P0481,External Input 2 Alarm Mode Select,,,rw,binary,1,,,00=Normally closed;01=Normally open
"Alarms,External Alarms,External Alarms",Alarms,T02.P0484,External Input 1 Alarm Label,,,rw,string,20,,,
"Alarms,External Alarms,External Alarms",Alarms,T02.P0485,External Input 2 Alarm Label,,,rw,string,20,,,
"Alarms,External Alarms,External Alarms",Alarms,T02.P0A21,External Output Alarm 1 Mode Select,,,rw,binary,1,,,00=Normally closed;01=Normally open
"Alarms,External Alarms,External Alarms",Alarms,T02.P0A23,External Output Alarm 2 Mode Select,,,rw,binary,1,,,00=Normally closed;01=Normally open
"Alarms,External Alarms,External Alarms",Alarms,T02.P0A25,External Output Alarm 1 Level,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,External Alarms,External Alarms",Alarms,T02.P0A27,External Output Alarm 2 Level,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,External Alarms,External Alarms",Alarms,T02.P0A8C,External Output Alarm 1 Indication,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,External Alarms,External Alarms",Alarms,T02.P0A95,External Output Alarm 2 Indication,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0A8A,OP1 Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B40,OP1 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B69,OP1 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B71,OP1 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0A8B,OP2 Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B41,OP2 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B6A,OP2 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B72,OP2 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0A8C,OP3 Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B42,OP3 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B6B,OP3 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B73,OP3 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0A8D,OP4 Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B43,OP4 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B6C,OP4 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B74,OP4 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0A90,OP5 Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B44,OP5 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B9C,OP5 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B9E,OP5 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0A91,OP6 Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B45,OP6 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B9D,OP6 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B9F,OP6 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0A8E,OP7 Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B46,OP7 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B6D,OP7 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B80,OP7 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0A8F,OP8 Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",Maintenance.OpticalInfo.OpticalModuleInfo,TB4.P0B47,OP8 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
