Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Digital Module,Digital IF,Radio Module 3",,TB2.P041E,Bandwidth Select,,,rw,binary,1,,,00=20MHz;01=30MHz;02=40MHz;03=50MHz;04=60MHz;05=80MHz;06=100MHz
"Digital Module,Digital IF,Radio Module 3",,TB2.P041F,DDC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Radio Module 3",,TB2.P0420,DDC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Radio Module 3",,TB2.P0421,DDC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Radio Module 3",,TB2.P0422,DUC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Radio Module 3",,TB2.P0423,DUC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Radio Module 3",,TB2.P0424,DUC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Radio Module 4",,TB2.P0425,Bandwidth Select,,,rw,binary,1,,,00=20MHz;01=30MHz;02=40MHz;03=50MHz;04=60MHz;05=80MHz;06=100MHz
"Digital Module,Digital IF,Radio Module 4",,TB2.P0426,DDC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Radio Module 4",,TB2.P0427,DDC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Radio Module 4",,TB2.P0428,DDC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Radio Module 4",,TB2.P0429,DUC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Radio Module 4",,TB2.P042A,DUC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Radio Module 4",,TB2.P042B,DUC Power Statistics,,,ro,binary,6,,,
"Digital Module,Flatness Test,Common",,TB2.P0500,Module Select,,,rw,binary,1,,,00=Module1;01=Module2;02=Module3;03=Module4
"Digital Module,Flatness Test,RX Link",,TB2.P0501,Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,RX Link",,TB2.P052B,Frequency Low,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,RX Link",,TB2.P052C,Frequency High,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B0,Extend Power1,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B1,Extend Power2,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B2,Extend Power3,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B3,Extend Power4,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B4,Extend Power5,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B5,Extend Power6,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B6,Extend Power7,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051A,Power1,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051B,Power2,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051C,Power3,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051D,Power4,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051E,Power5,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051F,Power6,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0520,Power7,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0521,Power8,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0522,Power9,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0523,Power10,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0524,Power11,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0525,Power12,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0526,Power13,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0527,Power14,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0528,Power15,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B7,Extend Power9,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B8,Extend Power10,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05A9,Extend Power11,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05AA,Extend Power12,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05AB,Extend Power13,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05AC,Extend Power14,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05AD,Extend Power15,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0529,Power LF,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P052A,Power HF,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0502,RX Single Test Done,,,rw,uint8,1,,,01=Confirm
"Digital Module,Flatness Test,TX Link",,TB2.P0503,TX Test Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Flatness Test,TX Link",,TB2.P0530,Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,TX Link",,TB2.P052D,Frequency Low,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,TX Link",,TB2.P052E,Frequency High,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F0,Extend Power1,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F1,Extend Power2,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F2,Extend Power3,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F3,Extend Power4,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F4,Extend Power5,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F5,Extend Power6,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F6,Extend Power7,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0504,Power1,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0505,Power2,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0506,Power3,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0507,Power4,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0508,Power5,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0509,Power6,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050A,Power7,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050B,Power8,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050C,Power9,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050D,Power10,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050E,Power11,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050F,Power12,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0510,Power13,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0511,Power14,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0512,Power15,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F7,Extend Power9,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F8,Extend Power10,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F9,Extend Power11,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05FA,Extend Power12,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05FB,Extend Power13,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05FC,Extend Power14,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05FD,Extend Power15,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0518,Power LF,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0519,Power HF,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0513,TX Single Test Done,,,rw,uint8,1,,,01=Confirm
"Digital Module,Flatness Test,Flatness Switch",,TB2.P0514,Radio Module 1,,,rw,binary,1,,,00=Off;01=RX On;02=TX On;03=Both On
"Digital Module,Flatness Test,Flatness Switch",,TB2.P0515,Radio Module 2,,,rw,binary,1,,,00=Off;01=RX On;02=TX On;03=Both On
"Digital Module,Flatness Test,Flatness Switch",,TB2.P0516,Radio Module 3,,,rw,binary,1,,,00=Off;01=RX On;02=TX On;03=Both On
"Digital Module,Flatness Test,Flatness Switch",,TB2.P0517,Radio Module 4,,,rw,binary,1,,,00=Off;01=RX On;02=TX On;03=Both On
"Digital Module,Flatness Test,Radio Module 1",,TB2.P0531,UL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 1",,TB2.P0535,DL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 1",,TB2.P0539,UL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 1",,TB2.P053D,DL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 2",,TB2.P0532,UL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 2",,TB2.P0536,DL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 2",,TB2.P053A,UL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 2",,TB2.P053E,DL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 3",,TB2.P0533,UL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 3",,TB2.P0537,DL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 3",,TB2.P053B,UL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 3",,TB2.P053F,DL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 4",,TB2.P0534,UL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 4",,TB2.P0538,DL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 4",,TB2.P053C,UL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Radio Module 4",,TB2.P0540,DL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,FreqGainComp Test,Common",,TB2-FREQGAINCOMP.P0541,Module Select,,,rw,binary,1,,,00=Module1;01=Module2;02=Module3;03=Module4
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0567,Down Link Test Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0542,Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0543,350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0544,450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0545,550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0546,650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0547,750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0548,850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0549,950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054A,1050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054B,1150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054C,1250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054D,1350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054E,1450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054F,1550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0550,1650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0551,1750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0552,1850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0553,1950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0554,2050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0555,2150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0556,2250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0557,2350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0558,2450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0559,2550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055A,2650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055B,2750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055C,2850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055D,2950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055E,3050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055F,3150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0560,3250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0561,3350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0562,3450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0563,3550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0564,3650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0565,3750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0566,3850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0571,Up Link Test Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0572,Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0573,350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0574,450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0575,550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0576,650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0577,750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0578,850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0579,950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057A,1050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057B,1150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057C,1250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057D,1350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057E,1450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057F,1550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0580,1650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0581,1750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0582,1850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0583,1950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0584,2050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0585,2150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0586,2250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0587,2350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0588,2450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0589,2550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058A,2650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058B,2750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058C,2850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058D,2950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058E,3050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058F,3150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0590,3250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0591,3350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0592,3450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0593,3550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0594,3650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0595,3750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0596,3850 Power,dBm,,rw,int16,2,10,,
"Digital Module,MCU Parameter,Module Identification",,TB2-MCU.P0B3C,Radio Module 1,,,ro,binary,1,,,00=Normal;01=Alarm
"Digital Module,MCU Parameter,Module Identification",,TB2-MCU.P0B3D,Radio Module 2,,,ro,binary,1,,,00=Normal;01=Alarm
"Digital Module,MCU Parameter,Module Identification",,TB2-MCU.P0B3E,Radio Module 3,,,ro,binary,1,,,00=Normal;01=Alarm
"Digital Module,MCU Parameter,Module Identification",,TB2-MCU.P0B3F,Radio Module 4,,,ro,binary,1,,,00=Normal;01=Alarm
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF0,Vendor,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF2,Element Model Number,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF3,Element Serial Number,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0BBD,The FPGA Debugging Mode Switch,,,rw,binary,1,,,00=Off;01=On
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AD0,Filesystem Edition,,,ro,string,10,,,
"Small-Signal,Gain,Radio Module  1",,TB2.P0010,Radio Module 1 Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module  1",,TB2.P0011,Radio Module 1 Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module  1",,TB2.P0012,Radio Module 1 Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module  1",,TB2.P0013,Radio Module 1 Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Radio Module  1",,TB2.P0016,Radio Module 1 Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module  1",,TB2.P0017,Radio Module 1 Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module  1",,TB2.P0018,Radio Module 1 Downlink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module  1",,TB2.P0019,Radio Module 1 Downlink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0030,Radio Module 2 Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0031,Radio Module 2 Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0032,Radio Module 2 Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0033,Radio Module 2 Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0036,Radio Module 2 Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0037,Radio Module 2 Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0038,Radio Module 2 Downlink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 2",,TB2.P0039,Radio Module 2 Downlink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0050,Radio Module 3 Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0051,Radio Module 3 Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0052,Radio Module 3 Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0053,Radio Module 3 Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0056,Radio Module 3 Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0057,Radio Module 3 Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0058,Radio Module 3 Downlink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 3",,TB2.P0059,Radio Module 3 Downlink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0070,Radio Module 4 Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0071,Radio Module 4 Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0072,Radio Module 4 Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0073,Radio Module 4 Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0076,Radio Module 4 Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0077,Radio Module 4 Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0078,Radio Module 4 Downlink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Radio Module 4",,TB2.P0079,Radio Module 4 Downlink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Frequency,Radio Module 1",,TB2.P001C,Radio Module 1 Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 1",,TB2.P0021,Radio Module 1 Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 2",,TB2.P003C,Radio Module 2 Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 2",,TB2.P0041,Radio Module 2 Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Radio Module 3",,TB2.P005C,Radio Module 3 Uplink Centre Frequency,,,rw,uint32,4,1000,,
