Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Maintenance,Engineering,Radio ALC Indicator",,TB4.P03AB,Radio Module 2 DL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Radio ALC Indicator",,TB4.P03AC,Radio Module 3 DL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Radio ALC Indicator",,TB4.P03AD,Radio Module 4 DL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Auto Protection",,TB4.P0815,Auto Protection Status,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,OP Info",,TB4.P0B48,Sync Loss Counter Reset,,,wo,binary,1,,,00=Reset
"Maintenance,Engineering,OP Info",,TB4.P0B40,OP1 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Engineering,OP Info",,TB4.P0B41,OP2 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Engineering,OP Info",,TB4.P0B42,OP3 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Engineering,OP Info",,TB4.P0B43,OP4 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Engineering,OP Info",,TB4.P0B44,OP5 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Engineering,OP Info",,TB4.P0B45,OP6 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Engineering,OP Info",,TB4.P0B46,OP7 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Engineering,OP Info",,TB4.P0B47,OP8 Transceiver CPRI Sync Loss Counter,,,ro,uint8,1,,,
"Maintenance,Engineering,OP Info",,TB4.P0B69,OP1 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Engineering,OP Info",,TB4.P0B6A,OP2 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Engineering,OP Info",,TB4.P0B6B,OP3 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Engineering,OP Info",,TB4.P0B6C,OP4 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Engineering,OP Info",,TB4.P0B9C,OP5 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Engineering,OP Info",,TB4.P0B9D,OP6 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Engineering,OP Info",,TB4.P0B6D,OP7 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Engineering,OP Info",,TB4.P0B6E,OP8 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Engineering,OP Info",,TB4.P0B71,OP1 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,OP Info",,TB4.P0B72,OP2 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,OP Info",,TB4.P0B73,OP3 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,OP Info",,TB4.P0B74,OP4 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,OP Info",,TB4.P0B9E,OP5 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,OP Info",,TB4.P0B9F,OP6 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,OP Info",,TB4.P0B80,OP7 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,OP Info",,TB4.P0B76,OP8 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Advanced Command",,TB4.P0AE7,Element Role,,,rw,binary,1,,,01=Primary A2;02=Secondary A2
"Maintenance,Engineering,Advanced Command",,TB4.P0BA1,Hardware Reset,,,wo,binary,1,,,00=Reset
"Maintenance,Engineering,Advanced Command",,TB4.P0B09,Alarm Initialization,,,wo,binary,1,,,04=Report Fault Correcting;FF=Initialization
"Maintenance,Engineering,Advanced Command",,TB4.P0B92,Alarm Mode Select,,,rw,binary,1,,,00=Normal Mode 3min;01=Test Mode 1min
"Maintenance,Engineering,Attenuation Control Mode(Test Mode)",,TB4.P087A,Automatic Level Interval,,,rw,binary,1,,,00=60Sec;01=6Hour;02=12Hour;03=24Hour
"Maintenance,Engineering,System Optimization Mode",,TB4.P0159,System Optimization Mode,,,rw,binary,1,,,00=NF;01=Block
"Maintenance,Engineering,Signal Send Test",,TB4.P0014,Module 1 Signal Test Switch,,,rw,binary,1,,,00=Disable;01=Enable
"Maintenance,Engineering,Signal Send Test",,TB4.P0015,Module 2 Signal Test Switch,,,rw,binary,1,,,00=Disable;01=Enable
"Maintenance,Engineering,Signal Send Test",,TB4.P001A,Module 3 Signal Test Switch,,,rw,binary,1,,,00=Disable;01=Enable
"Maintenance,Engineering,Signal Send Test",,TB4.P001B,Module 4 Signal Test Switch,,,rw,binary,1,,,00=Disable;01=Enable
"Maintenance,Firmware Status,Package Info",,TB4.P0ABC,Package Info,,,rw,string,60,,,
"Maintenance,Factory Command,Factory Parameters",,TB0.P0AFF,Factory Mode,,,rw,binary,9,,,5A=Factory Pattern;A5=Quit
"Maintenance,Factory Command,Factory Parameters",,TB0.P0AEF,Factory Mode Password,,,wo,string,20,,,
"Digital Module,Address Interface,",,TB2.P0CCC,地址访问参量,,,rw,object,8,,,
"Digital Module,Registers,LMK04808",,TB2.P0801,Register 0-3,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0802,Register 4-7,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0803,Register 8-12,,,rw,binary,20,,,
"Digital Module,Registers,LMK04808",,TB2.P0804,Register 13-16,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0805,Register 24-27,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0806,Register 28-31,,,rw,binary,16,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0800,Clock Reference Source,,,rw,binary,1,,,00=Reference source 30.72M;01=Reference source 10M;02=Reference source 307.2M;03=Reference source 61.44M
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0200,RST,,,rw,binary,1,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0303,Clock Lock,,,ro,binary,1,,,00=Unlock;01=Lock
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0220,Master MAC Address,,,ro,binary,6,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0221,IP Address,,,ro,binary,4,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0A1A,Total Optical Fiber Delay,,,ro,uint16,2,100,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0A1C,Digital Board SN,,,rw,string,40,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0ADC,MDL ID Confirm,,,rw,binary,1,,,01=Confirm
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0400,Module1 ALC High Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0401,Module1 ALC Low Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0402,Module1 ALC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0403,Module1 ALC Limiting Value,,,ro,uint8,1,2,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0404,Module2 ALC High Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0405,Module2 ALC Low Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0406,Module2 ALC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0407,Module2 ALC Limiting Value,,,ro,uint8,1,2,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0408,Module3 ALC High Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0409,Module3 ALC Low Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P040A,Module3 ALC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P040B,Module3 ALC Limiting Value,,,ro,uint8,1,2,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P040C,Module4 ALC High Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P040D,Module4 ALC Low Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P040E,Module4 ALC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P040F,Module4 ALC Limiting Value,,,ro,uint8,1,2,,
"Digital Module,Debug Parameters,Chips Temperature",,TB2-DEBUG.P08F1,AFE7685 Temperature,℃,,ro,int8,1,,,
"Digital Module,Debug Parameters,Chips Temperature",,TB2-DEBUG.P08F3,FPGA Temperature,℃,,ro,int8,1,,,
"Digital Module,Debug Parameters,Chips Temperature",,TB2-DEBUG.P0813,Protection Threshold,℃,,rw,int8,1,,,
"Digital Module,Debug Parameters,AFE7685 Status",,TB2-DEBUG.P0201,AFE7685 Initialization status,,,ro,binary,1,,,00=Normal;01=Alarm
"Digital Module,Debug Parameters,AFE7685 Status",,TB2-DEBUG.P0202,AFE7685 JESD status,,,ro,binary,1,,,00=Normal;01=Alarm
"Digital Module,Debug Parameters,Warning Information",,TB2-DEBUG.P0228,Fiber 1 Slaves Power Alarm,,,ro,ipv4,4,,,
"Digital Module,Debug Parameters,Warning Information",,TB2-DEBUG.P0229,Fiber 2 Slaves Power Alarm,,,ro,ipv4,4,,,
"Digital Module,Debug Parameters,Warning Information",,TB2-DEBUG.P0230,Fiber 3 Slaves Power Alarm,,,ro,ipv4,4,,,
"Digital Module,Debug Parameters,Warning Information",,TB2-DEBUG.P0231,Fiber 4 Slaves Power Alarm,,,ro,ipv4,4,,,
"Digital Module,Debug Parameters,Warning Information",,TB2-DEBUG.P0232,Fiber 5 Slaves Power Alarm,,,ro,ipv4,4,,,
"Digital Module,Debug Parameters,Warning Information",,TB2-DEBUG.P0233,Fiber 6 Slaves Power Alarm,,,ro,ipv4,4,,,
"Digital Module,Debug Parameters,Warning Information",,TB2-DEBUG.P0235,Fiber 7 Slaves Power Alarm,,,ro,ipv4,4,,,
"Digital Module,Debug Parameters,Warning Information",,TB2-DEBUG.P0236,Fiber 8 Slaves Power Alarm,,,ro,ipv4,4,,,
"Digital Module,Debug Parameters,5G TDD Debug Information",,TB2-DEBUG.P0F37,PSS Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,Debug Parameters,5G TDD Debug Information",,TB2-DEBUG.P0F41,PSS Frequency Detector,MHz,,ro,uint32,4,1000,,
"Digital Module,Debug Parameters,5G TDD Debug Information",,TB2-DEBUG.P0F42,Cell ID,,,ro,uint16,2,,,
"Digital Module,Debug Parameters,5G TDD Debug Information",,TB2-DEBUG.P0F43,SSB Index,,,ro,uint8,1,,,
"Digital Module,Debug Parameters,5G TDD Debug Information",,TB2-DEBUG.P0F44,Error Status,,,ro,int8,1,,,
"Digital Module,Debug Parameters,4G TDD Debug Information",,TB2-DEBUG.P0F57,PSS Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,Debug Parameters,4G TDD Debug Information",,TB2-DEBUG.P0F5B,PSS Frequency Detector,MHz,,ro,uint32,4,1000,,
"Digital Module,Debug Parameters,4G TDD Debug Information",,TB2-DEBUG.P0F5C,Cell ID,,,ro,uint16,2,,,
"Digital Module,Debug Parameters,4G TDD Debug Information",,TB2-DEBUG.P0F5D,CP Type,,,ro,binary,1,,,00=Normal CP;01=Extended CP
"Digital Module,Debug Parameters,4G TDD Debug Information",,TB2-DEBUG.P0F5E,Error Status,,,ro,int8,1,,,
"Digital Module,Digital IF,Module 1",,TB2.P0410,Bandwidth Select,,,rw,binary,1,,,00=20MHz;01=30MHz;02=40MHz;03=50MHz;04=60MHz;05=80MHz;06=100MHz
"Digital Module,Digital IF,Module 1",,TB2.P0411,DDC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 1",,TB2.P0412,DDC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 1",,TB2.P0413,DDC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Module 1",,TB2.P0414,DUC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 1",,TB2.P0415,DUC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 1",,TB2.P0416,DUC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Module 2",,TB2.P0417,Bandwidth Select,,,rw,binary,1,,,00=20MHz;01=30MHz;02=40MHz;03=50MHz;04=60MHz;05=80MHz;06=100MHz
"Digital Module,Digital IF,Module 2",,TB2.P0418,DDC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 2",,TB2.P0419,DDC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 2",,TB2.P041A,DDC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Module 2",,TB2.P041B,DUC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 2",,TB2.P041C,DUC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 2",,TB2.P041D,DUC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Module 3",,TB2.P041E,Bandwidth Select,,,rw,binary,1,,,00=20MHz;01=30MHz;02=40MHz;03=50MHz;04=60MHz;05=80MHz;06=100MHz
"Digital Module,Digital IF,Module 3",,TB2.P041F,DDC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 3",,TB2.P0420,DDC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 3",,TB2.P0421,DDC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Module 3",,TB2.P0422,DUC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 3",,TB2.P0423,DUC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 3",,TB2.P0424,DUC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Module 4",,TB2.P0425,Bandwidth Select,,,rw,binary,1,,,00=20MHz;01=30MHz;02=40MHz;03=50MHz;04=60MHz;05=80MHz;06=100MHz
"Digital Module,Digital IF,Module 4",,TB2.P0426,DDC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 4",,TB2.P0427,DDC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 4",,TB2.P0428,DDC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Module 4",,TB2.P0429,DUC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 4",,TB2.P042A,DUC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 4",,TB2.P042B,DUC Power Statistics,,,ro,binary,6,,,
"Digital Module,Flatness Test,Common",,TB2.P0500,Module Select,,,rw,binary,1,,,00=Module1;01=Module2;02=Module3;03=Module4
"Digital Module,Flatness Test,RX Link",,TB2.P0501,Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,RX Link",,TB2.P052B,Frequency Low,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,RX Link",,TB2.P052C,Frequency High,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B0,Extend Power1,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B1,Extend Power2,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B2,Extend Power3,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B3,Extend Power4,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B4,Extend Power5,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B5,Extend Power6,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B6,Extend Power7,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051A,Power1,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051B,Power2,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051C,Power3,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051D,Power4,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051E,Power5,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051F,Power6,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0520,Power7,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0521,Power8,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0522,Power9,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0523,Power10,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0524,Power11,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0525,Power12,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0526,Power13,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0527,Power14,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0528,Power15,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B7,Extend Power9,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05B8,Extend Power10,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05A9,Extend Power11,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05AA,Extend Power12,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05AB,Extend Power13,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05AC,Extend Power14,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P05AD,Extend Power15,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0529,Power LF,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P052A,Power HF,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0502,RX Single Test Done,,,rw,uint8,1,,,01=Confirm
"Digital Module,Flatness Test,TX Link",,TB2.P0503,TX Test Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Flatness Test,TX Link",,TB2.P0530,Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,TX Link",,TB2.P052D,Frequency Low,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,TX Link",,TB2.P052E,Frequency High,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F0,Extend Power1,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F1,Extend Power2,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F2,Extend Power3,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F3,Extend Power4,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F4,Extend Power5,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F5,Extend Power6,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F6,Extend Power7,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0504,Power1,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0505,Power2,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0506,Power3,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0507,Power4,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0508,Power5,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0509,Power6,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050A,Power7,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050B,Power8,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050C,Power9,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050D,Power10,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050E,Power11,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050F,Power12,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0510,Power13,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0511,Power14,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0512,Power15,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F7,Extend Power9,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F8,Extend Power10,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05F9,Extend Power11,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05FA,Extend Power12,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05FB,Extend Power13,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05FC,Extend Power14,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P05FD,Extend Power15,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0518,Power LF,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0519,Power HF,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0513,TX Single Test Done,,,rw,uint8,1,,,01=Confirm
"Digital Module,Flatness Test,Flatness Switch",,TB2.P0514,Radio Module 1,,,rw,binary,1,,,00=Off;01=RX On;02=TX On;03=Both On
"Digital Module,Flatness Test,Flatness Switch",,TB2.P0515,Radio Module 2,,,rw,binary,1,,,00=Off;01=RX On;02=TX On;03=Both On
"Digital Module,Flatness Test,Flatness Switch",,TB2.P0516,Radio Module 3,,,rw,binary,1,,,00=Off;01=RX On;02=TX On;03=Both On
"Digital Module,Flatness Test,Flatness Switch",,TB2.P0517,Radio Module 4,,,rw,binary,1,,,00=Off;01=RX On;02=TX On;03=Both On
"Digital Module,FreqGainComp Test,Common",,TB2-FREQGAINCOMP.P0541,Module Select,,,rw,binary,1,,,00=Module1;01=Module2;02=Module3;03=Module4
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0567,Down Link Test Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0542,Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0543,350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0544,450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0545,550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0546,650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0547,750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0548,850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0549,950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054A,1050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054B,1150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054C,1250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054D,1350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054E,1450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P054F,1550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0550,1650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0551,1750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0552,1850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0553,1950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0554,2050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0555,2150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0556,2250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0557,2350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0558,2450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0559,2550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055A,2650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055B,2750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055C,2850 Power,dBm,,rw,int16,2,10,,
